,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
0,0.0010664798,-0.008028194,0.027520621,-0.02393208,-0.6552966
1,7.638566e-05,-0.0024478151,0.01616994,-0.01755689,-0.108165264
2,0.0008066405,-0.0019557206,0.0024891098,0.00781939,-0.44354236
3,0.0006376334,-0.00010074858,-0.00013368842,0.000643469,-1.8975431
4,0.00037367895,0.0005119867,-0.00015417935,0.002354336,-0.8051973
5,0.0009941848,-0.007270527,0.029300082,-0.027623951,-1.696574
6,0.0006113616,-0.0013851009,0.006919742,-0.0053258934,-0.92402947
7,0.0001482405,0.0033291331,-0.012163332,0.017387526,-0.27695012
8,0.0010151238,-0.007429613,0.026197582,-0.02270696,-0.6909137
9,0.00047966908,0.0066957185,-0.02955807,0.0388815,-0.9173472
10,0.0005039503,0.0066634826,-0.029840928,0.03945822,-0.88990575
11,0.00032548312,0.02978642,-0.12668343,0.13422163,-0.5242094
12,0.00052600255,-0.00473462,0.026248863,-0.031130254,-1.971453
13,0.0005914266,-0.0021278982,0.006837318,-0.00057457195,-0.48826268
14,0.00067024294,0.0055300677,-0.026495017,0.030466398,-0.7522297
15,0.0008728238,-0.0059473813,0.021984521,-0.018897342,-0.6522269
16,0.00048172672,0.005198729,-0.022303429,0.027102036,-0.8787568
17,0.00066826516,-0.0024388896,0.012251384,-0.011006054,-1.0455766
18,0.00044367657,-0.0020431124,0.011149089,-0.012459734,-0.97746825
19,0.00016422343,-0.0012201734,0.00925712,-0.0061109327,-0.31749687
20,0.0004684479,0.009845454,-0.04353094,0.054853704,-0.7329993
21,0.00068824034,0.00230194,-0.0104080355,0.013572979,-0.85080564
22,0.00042592266,-0.00012928963,0.002328785,-0.00018019183,-0.80685735
23,0.0006171029,-0.0022626088,0.010973636,-0.009013844,-0.7438685
24,0.0009391056,0.006531457,-0.03444813,0.043574423,-0.7770428
25,0.0010358714,-0.0112972455,0.043707155,-0.03788758,-1.1010013
26,0.0001658406,0.0020509125,-0.007273265,0.012146644,-0.29329887
27,0.0004979902,0.0005703888,-0.002663647,0.008588277,-0.8731549
28,0.0006478188,-0.0034122064,0.013745003,-0.0122999605,-0.9235912
29,0.00089506275,-0.0012698374,-0.002403321,0.014791652,-0.3918272
30,0.00060973986,-0.0016033069,0.008449696,-0.006905062,-0.91172206
31,0.00072541914,-0.001657245,0.0066150865,-0.0069097606,-2.0005305
32,0.00057606085,-0.004449534,0.023980848,-0.028029282,-1.9147978
33,0.0006360576,-0.002241916,0.011184264,-0.0088648405,-0.6353964
34,0.00038834772,-0.0066594486,0.036396146,-0.03947753,-1.2534623
35,0.0010557424,-0.011359085,0.042768836,-0.035014197,-0.9274899
36,6.4614025e-05,-0.0001817299,0.005827027,-0.0075553204,-0.17406946
37,0.00088384666,-0.0061034877,0.02261166,-0.019613592,-0.68435544
38,0.0006059614,-0.0015895853,0.008428394,-0.0068603144,-0.89924693
39,0.0005928135,0.0039327415,-0.020092875,0.030801104,-0.49177748
40,0.000997696,-0.008729998,0.03448738,-0.031546775,-1.4512297
41,0.0010471278,0.0016560866,-0.014005301,0.02110196,-1.4028609
42,0.00015346709,0.023570681,-0.099123426,0.1088294,-0.27411693
43,0.0006334149,-0.0023702842,0.010462543,-0.008175556,-1.256493
44,4.042997e-05,0.0036181468,-0.01181065,0.009377972,-0.4617015
45,0.0006474971,0.0065110093,-0.031648353,0.0439248,-0.57961386
46,0.0012177181,-0.009643277,0.03128033,-0.026989702,-0.50664485
47,0.0002912726,0.00096839876,-0.0014325512,0.0035201558,-0.83822167
48,0.0006304679,-0.00037777374,0.0017918133,-0.0017840619,-1.9418833
49,0.00048183004,0.0066805966,-0.029494386,0.03878228,-0.92954814
50,0.0001689045,0.001950071,-0.006836448,0.011579825,-0.30181512
51,0.001190536,-0.01203772,0.0430031,-0.03305541,-0.7683549
52,0.00037719152,-0.0048676515,0.02773795,-0.030028785,-1.0990597
53,0.00029747072,0.0010436994,-0.0017993888,0.003902676,-0.84244525
54,0.0009279807,-0.0007176824,-0.005751406,0.01941068,-0.3547858
55,0.000577741,0.0062233065,-0.027926313,0.033843525,-0.876784
56,-0.0002294354,0.0053680814,-0.01527594,0.018072639,-0.30195028
57,0.00055459136,-0.0027676104,0.013056331,-0.013318766,-1.2892548
58,0.00059158844,-0.00410193,0.015843624,-0.014858158,-0.8236221
59,0.00014939121,0.0026805277,-0.008187218,0.01206895,-0.28308186
60,0.0001516626,0.0024924318,-0.007385509,0.011245564,-0.28589255
61,0.00082688296,-0.005335492,0.022595266,-0.021579599,-1.5312073
62,0.0011005239,-0.0033772932,0.00668329,-0.00016620697,-1.4478155
63,0.0006765275,-0.0018019412,0.0074219513,-0.007956116,-1.9334855
64,0.00086240895,-0.002676248,0.010571985,-0.0072742607,-0.74548614
65,0.00048928877,0.002467664,-0.010464388,0.015177267,-1.3821996
66,0.0005307633,-0.0048321257,0.026336841,-0.03119933,-1.9841691
67,0.0005378032,0.006061207,-0.026767254,0.032353073,-0.8708264
68,0.00061338436,0.004541349,-0.02035968,0.024014276,-0.6962907
69,0.0011505565,-0.0048286277,0.012179766,-0.005536648,-1.4708712
70,0.00041487598,0.001958281,-0.0076941773,0.0110305175,-1.1854963
71,0.00073547976,-0.0077411495,0.033826377,-0.03346181,-1.2393496
72,0.00061864057,-0.0020517507,0.009182986,-0.006667794,-1.2437266
73,0.00017312942,0.0025970063,-0.009517032,0.015333919,-0.35236627
74,0.0006454012,-0.0034736812,0.013499252,-0.012047121,-0.9247241
75,0.0005028391,0.028700415,-0.12420544,0.13250515,-0.70862114
76,0.0012452857,-0.009344834,0.029466938,-0.024817096,-0.5297252
77,0.0010233186,-0.007769781,0.027077008,-0.02369776,-0.6378024
78,0.00022169398,0.025230698,-0.105997026,0.114106655,-0.41075647
79,0.0011344324,-0.0020917936,0.0010043096,0.0058329874,-1.5036343
80,0.0008206733,-0.008552211,0.036189552,-0.035373222,-1.2247249
81,0.0005224393,0.0073666526,-0.033592734,0.045306,-0.60040146
82,0.0010231502,-0.0016830576,-0.0024291012,0.0152784875,-0.6426877
83,0.0001575754,0.0010795067,-0.0007631545,0.0041736444,-0.28791273
84,0.0010386447,-0.0019059684,-0.0017039677,0.014598092,-0.61102223
85,0.00051166676,-0.0035480105,0.02068369,-0.02476148,-1.9379973
86,0.0010766663,-0.009594688,0.031710137,-0.028404752,-0.3247688
87,0.0004952668,0.0070328508,-0.031264685,0.040442996,-0.96846944
88,0.0007108429,0.0017818504,-0.008330399,0.011349276,-0.88924676
89,0.00039495912,0.0017359725,-0.006666512,0.010188122,-1.1232276
90,0.00094063027,-0.0013251852,-0.0019288366,0.015152532,-0.40459314
91,0.0006605199,0.0048179887,-0.023009913,0.027011055,-0.7107495
92,0.00067750894,0.0036584914,-0.018092718,0.021225879,-0.97763747
93,0.00073386746,0.004374238,-0.022259746,0.025766768,-1.0255239
94,0.00015649902,0.022792326,-0.09565941,0.10490881,-0.28204864
95,0.00050666503,-0.0027768484,0.016780145,-0.02031749,-1.9080625
96,0.0004909125,-0.0023294922,0.012551696,-0.013858447,-1.173426
97,0.0009276978,-0.009508854,0.03866083,-0.03706666,-1.1664006
98,0.0002772055,0.0011107181,-0.0020028823,0.004154989,-0.80097437
99,0.0006417529,-0.004593433,0.017052632,-0.015845098,-0.8198673
100,0.0006697616,-0.0019808337,0.009079006,-0.010278868,-2.0230055
101,0.0010452834,0.0007150937,-0.009761702,0.016582875,-1.4579831
102,0.00026956195,0.0010989549,-0.001889304,0.003935372,-0.7957003
103,0.0012186765,-0.004894222,0.009359391,0.0030464688,-0.8246797
104,0.000154891,0.002394166,-0.0066560134,0.010842896,-0.266842
105,0.00031439413,0.00090867927,-0.0012910031,0.0033026484,-0.82895243
106,0.00041501698,-0.0052727386,0.028252961,-0.030379072,-1.326999
107,0.0005836801,-0.0014755747,0.0070116194,-0.00459182,-1.2374477
108,0.0011141829,-0.009520832,0.030957492,-0.027278692,-0.35762715
109,0.00015126297,-0.000935313,0.0081467405,-0.0051868972,-0.29165694
110,0.00092097314,0.00018021204,-0.008321514,0.021760168,-0.43403044
111,0.0002772055,0.0011107181,-0.0020028823,0.004154989,-0.80097437
112,0.00057531334,0.002401965,-0.012561008,0.021746246,-0.57972157
113,0.0006869285,-0.00093273533,0.003602287,-0.0036059797,-1.9590378
