,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
0,0.0007011474,-0.0009974092,0.0014217766,0.0038600825,-1.0308324
1,0.00044178366,-0.0005846718,0.001231737,0.004335492,-0.3213158
2,0.00040907232,0.0008249856,-0.00078969804,0.0028818203,-1.0859406
3,0.0004237753,0.0009458102,-0.0017920686,0.004268535,-1.0924914
4,0.00039908732,0.0060090907,-0.02508158,0.029059032,-0.9649534
5,0.0008053286,-0.0039019105,0.015757382,-0.015944108,-1.7734138
6,0.0006542916,0.007662209,-0.0360183,0.042439457,-0.7804253
7,0.0012589456,-0.010282462,0.033411734,-0.029561857,-0.66209143
8,0.00077511545,-0.004099492,0.017446171,-0.018028451,-1.7112856
9,0.00087797944,-0.002499872,0.0046044034,0.0046954863,-0.67605877
10,0.0008988163,-0.0025179342,0.0043901713,0.005067883,-0.6935593
11,0.00077178155,-0.0038857376,0.016172811,-0.016530743,-1.6965421
12,0.00091743184,-0.0034512733,0.010966326,-0.009631073,-1.7629573
13,0.0013229357,-0.012792034,0.048026077,-0.04636754,-1.308721
14,0.00072165544,0.00077867217,-0.0031564415,0.0052688317,-1.209117
15,0.00042183616,0.0010309364,-0.002856378,0.0059337793,-1.0325053
16,0.000760971,-0.006301432,0.024068177,-0.021841392,-0.517143
17,0.0009790363,-0.0039291517,0.014578852,-0.012267518,-1.349571
18,0.0009593315,-0.0038469804,0.014454844,-0.012400048,-1.3873215
19,0.0005223495,0.0006732736,-0.00528735,0.012769053,-0.3827519
20,0.00056404615,0.0068748626,-0.031046806,0.036294114,-0.8922407
21,0.00020752921,0.00959642,-0.039441682,0.04641526,-0.34984744
22,0.001089429,-0.0025049583,0.0005440108,0.013009775,-0.5893818
23,0.0009727551,0.005743502,-0.030770194,0.034354355,-1.4739115
24,0.00088572485,-0.0023291982,0.003522822,0.0064155054,-0.6145263
25,0.0007461481,-0.0025973707,0.008803326,-0.005691383,-1.3034695
26,0.0010311005,-0.0061942106,0.020952726,-0.018447947,-1.1935493
27,0.0009825183,-0.0038177369,0.013703957,-0.011442294,-1.35934
28,0.00076927786,0.00067921565,-0.0030208149,0.0051913606,-1.239572
29,0.0008285459,-0.0048203394,0.0191563,-0.018539459,-1.3677305
30,0.0016011348,-0.01670456,0.059426203,-0.04796946,-0.66537505
31,0.0006894909,-0.0038979452,0.016207285,-0.014190763,-0.9277351
32,0.001030106,-0.006179486,0.020921165,-0.018407376,-1.1869855
33,0.00048684145,0.009951684,-0.04274856,0.05229523,-1.204335
34,0.00037641232,-0.0048472267,0.02681433,-0.028696397,-0.86435854
35,0.00074784737,-0.0026112944,0.008814195,-0.0056134164,-1.280238
36,0.00094742177,-0.0035369848,0.012187776,-0.0099975495,-1.3242078
37,0.00080121454,-0.0043505034,0.017262746,-0.01654947,-1.3522655
38,0.0004822857,0.0058671087,-0.02421979,0.030150006,-1.5123374
39,0.00086099864,-0.004588172,0.017452752,-0.015912015,-1.3168846
40,0.0008548879,-0.0036833175,0.014053452,-0.012812435,-1.3061482
41,2.9122306e-05,-0.004602374,0.02669244,-0.028661245,0.14863193
42,0.0009596869,0.005795575,-0.030734658,0.03433096,-1.4496726
43,0.0012585674,-0.010935051,0.040241767,-0.0336591,-1.073056
44,0.0008876333,0.006112492,-0.031054718,0.034694105,-1.2843071
45,0.00037713474,0.003116528,-0.0119432695,0.015427259,-0.9234708
46,0.0017394981,-0.009779779,0.02520946,-0.009717275,-0.61743796
47,0.00037019554,-0.0044444515,0.024951138,-0.02671172,-0.83916235
48,0.00015095201,0.0024792429,-0.009066692,0.015377615,-0.29470614
49,0.00022725391,0.0038287682,-0.015439825,0.02235458,-0.5142077
50,0.00046707212,-0.0006245604,0.0070130904,-0.005840462,-0.8358819
51,0.00067648105,-0.0030142558,0.013188289,-0.012342637,-1.2202758
52,0.00036092746,0.0045417813,-0.01812035,0.023599835,-1.1534573
53,0.00068196346,-0.0030427712,0.013086544,-0.012443501,-1.303828
54,0.0010514171,-0.007812674,0.02611491,-0.023386495,-0.9530987
55,0.0007838873,-0.0030628669,0.010790132,-0.007856565,-1.2981511
56,0.0007586945,-0.00396875,0.016136177,-0.015473256,-1.323568
57,0.0013868926,-0.014539098,0.05318025,-0.043089487,-0.7374936
58,0.00041128582,0.0009981445,-0.0024608336,0.0052914536,-1.0387266
59,0.00054189976,-0.0029304565,0.013249266,-0.011557372,-0.72148293
60,0.0011009113,-0.009329514,0.03225187,-0.029001214,-0.5800978
61,0.0007209824,-0.005855902,0.023093158,-0.021156726,-0.5904019
62,0.00079061184,-0.0045055,0.017675973,-0.01774064,-1.1682407
63,0.0010281879,-0.0060353642,0.020468852,-0.01792829,-1.1924577
64,0.00035971525,-0.003829515,0.022107504,-0.023708496,-0.8080333
65,0.0011230799,-0.0033317164,0.0035548531,0.010687096,-0.41098294
66,0.00041472784,0.0006532273,0.00021565432,0.0016151277,-1.134611
67,0.00080607727,0.006300266,-0.030742273,0.03452438,-1.06781
68,0.0012086239,-0.009875007,0.036633603,-0.030947918,-1.156999
69,0.00039179483,0.005967733,-0.024904368,0.028805053,-0.9478674
70,0.00072408986,0.009674644,-0.04416519,0.055187274,-1.128908
71,0.0011327529,-0.009340424,0.031882685,-0.028333703,-0.57684743
72,0.0025120166,-0.020594371,0.061329294,-0.042959947,-0.4234122
73,0.0011400048,-0.009388855,0.030911572,-0.027521132,-0.62823236
74,0.000703889,-0.005658885,0.022611309,-0.020856448,-0.61062056
75,0.00066743116,-0.0029859398,0.012945911,-0.01230865,-1.2697709
76,0.0009423691,-0.0056260508,0.017065737,-0.009713259,-0.45345098
77,0.0009084126,-0.0048172935,0.017534524,-0.014951588,-1.4461429
78,0.00036861934,0.004557702,-0.01839708,0.024087764,-1.1277009
79,0.0004329079,-0.00066416623,0.0016288842,0.0038018345,-0.30000457
80,0.0002958323,0.017842097,-0.07571031,0.08315143,-0.50820583
81,0.00043127465,0.0011381563,-0.0034058841,0.0066398154,-1.0413035
82,0.0010526301,-0.002761469,0.0017611753,0.012575634,-0.23909119
83,0.00096793746,-0.0020647312,-2.9952818e-05,0.013381382,-0.29839638
84,0.00048307693,-7.744122e-05,-0.0014237202,0.007943533,-0.36867073
85,0.0006794061,-0.002720467,0.012156525,-0.0110972375,-1.2073389
86,0.00090783084,0.0060468633,-0.031001301,0.03452667,-1.3873491
87,0.0011594181,-0.0060509974,0.022218125,-0.019002844,-1.1884199
88,0.00066234695,-0.0026178493,0.012480767,-0.0113979345,-1.1494837
89,0.0007147444,-0.005765395,0.022919204,-0.02112435,-0.61318684
90,2.8275414e-05,-0.004807537,0.027632125,-0.029628608,0.16079548
91,0.0007106964,-0.0022359537,0.0115950415,-0.009340151,-0.8290424
92,0.00056690094,-0.003378641,0.01357279,-0.014334043,-0.6380501
93,0.00039685675,0.00602606,-0.025182432,0.029203733,-0.9470678
94,0.00056873873,0.00071646087,-0.0061273226,0.0142518785,-0.38615268
95,0.001071268,-0.0034184328,0.0070825284,-0.00023818521,-1.5099607
96,6.1888e-05,-0.0029240833,0.018601082,-0.020038957,0.047022372
97,0.0009745934,-0.001985152,-0.0007162022,0.014675956,-0.1898133
98,0.00035895803,0.00023325399,0.0024593985,-0.001118769,-0.940578
99,0.00071875105,-0.0059728664,0.023495331,-0.021584032,-0.554274
100,0.001585049,-0.0074144634,0.017175395,-0.002112147,-0.6508162
101,0.001197371,-0.008721346,0.028622704,-0.025469344,-1.0544647
102,0.00080557825,0.0040892516,-0.019978933,0.023291476,-1.138922
103,0.0011450662,-0.0038545593,0.0066579743,0.003696283,-1.1230875
104,0.0008447198,-0.005096544,0.020046636,-0.019760448,-1.4356747
105,0.0007853835,-0.004164996,0.01677348,-0.016999675,-1.6112146
106,0.0006501485,-0.0035561018,0.013978337,-0.014395447,-0.84118366
107,0.0007260516,0.0012286424,-0.007904318,0.012136595,-1.4293936
108,0.0006432284,-0.0034345519,0.01486404,-0.01301926,-0.90913785
109,0.00062861794,-0.0035221628,0.013707266,-0.014303163,-0.79302967
110,0.00065974204,0.0034715815,-0.016614964,0.02069304,-1.3820015
111,0.00012441758,0.0026726546,-0.009776587,0.017166406,-0.17574148
112,0.0007608989,0.0017711846,-0.008055126,0.010387277,-1.2343708
113,0.0006377411,-0.004124105,0.017380252,-0.015703423,-0.7942271
114,0.00076425174,0.0038832533,-0.018361332,0.021401903,-1.1470435
115,0.0004787137,0.0060197706,-0.02488608,0.030901374,-1.493862
116,0.0004021961,-0.004962916,0.026985016,-0.028879657,-0.950854
117,0.0013558227,-0.014243612,0.052476063,-0.043945603,-0.87552345
118,0.0011762178,-0.009800665,0.032294214,-0.028789558,-0.60936964
119,0.0012289487,-0.009198719,0.03350998,-0.028006818,-1.167775
120,0.0007105923,-0.0020342993,0.011264513,-0.008986821,-0.84415
