,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
0,0.00030686893,0.00079911354,0.00093280966,-0.0005666276,-1.152255
1,0.0007623239,-0.0060453126,0.02072633,-0.018995816,-0.5904273
2,0.00039902428,-0.0003256654,0.0045761187,-0.0038703985,-1.0986489
3,4.940549e-05,-0.0017649469,0.014078881,-0.016478179,-0.23575133
4,0.00084674347,0.0030048972,-0.016141076,0.021996588,-1.4313121
5,0.00092107063,-0.00604034,0.023996301,-0.020972036,-1.3129619
6,0.00090986467,0.004777803,-0.024944512,0.031606965,-1.3582015
7,0.0008241678,-0.00045187166,-0.004813291,0.017071,-0.44706377
8,0.00041243347,0.0003930211,-0.001672858,0.00777599,-0.49559972
9,0.0007862576,-0.0053517926,0.019471448,-0.016370052,-0.60631776
10,0.00080012763,0.0038753664,-0.019224867,0.023328744,-0.89375246
11,0.00061834854,-0.00032475332,0.0014831015,-0.00055769365,-1.7733891
12,0.0010148477,-0.008333492,0.032709558,-0.02799058,-1.2730318
13,0.00066501455,-4.169953e-05,-0.0016365608,0.003339711,-1.7218852
14,0.0007026949,0.008355845,-0.040427953,0.04529736,-0.6860852
15,0.0007720719,0.015359774,-0.07019453,0.07967561,-1.05934
16,0.00067059323,0.0074547715,-0.03480224,0.039172936,-0.70858353
17,0.00062860077,0.008237621,-0.03691144,0.042318646,-1.1832579
18,0.00088932656,-0.0048757107,0.017067626,-0.013036145,-1.1368911
19,0.0010426866,-0.009916486,0.040684894,-0.04133922,-1.7237688
20,0.0009612374,0.0067120017,-0.03426937,0.04217087,-1.2241727
21,0.0007983166,-0.007410365,0.031751927,-0.033450086,-1.5120258
22,0.00030135748,-0.0043656705,0.026282514,-0.02887851,-0.9586226
23,0.0012230664,-0.004501375,0.0069031757,0.007162957,-0.5471675
24,0.000561307,0.007664035,-0.033548877,0.03827492,-1.171226
25,0.0002693594,-0.0052286526,0.030148588,-0.032561164,-0.70063996
26,0.0008154246,-0.0038568638,0.01517114,-0.014620774,-1.6420486
27,0.00034149393,0.004563481,-0.019067723,0.025773657,-0.96502316
28,4.3084237e-05,0.00070509105,0.0021174243,-0.0051759724,-0.4338206
29,0.00076809275,-0.001143815,0.0018858259,4.431039e-05,-1.7158806
30,0.00090198056,-0.006932526,0.022765642,-0.020561706,-0.66118056
31,0.0009627207,0.002051432,-0.013705541,0.020144746,-1.5068645
32,0.00030304046,0.0053649386,-0.02134701,0.02466126,-0.83305717
33,0.00084420905,-0.005254543,0.020681985,-0.017943347,-1.2675253
34,0.0003288452,0.004593781,-0.01913086,0.025764327,-0.9313454
35,0.0009557016,-0.0059721028,0.019013265,-0.016876942,-1.0638492
36,0.00020979106,0.0037153626,-0.014826521,0.020103654,-0.45540562
37,2.0137837e-05,0.0011705598,0.00011130044,-0.0028995324,-0.35805178
38,0.0010549312,-0.007898953,0.030866591,-0.026758192,-1.3490102
39,0.00081085553,-0.0009696667,-0.0016514477,0.012663265,-0.560657
40,0.00078133924,-0.005037629,0.019444589,-0.0172019,-0.8616391
41,0.00015539439,0.0028588302,-0.01077252,0.0150269475,-0.2956927
42,0.0008110986,-0.0076084305,0.032432582,-0.034106903,-1.5119492
43,0.00060221006,0.006072495,-0.028077051,0.03887258,-1.0335019
44,0.00055710337,0.0016454658,-0.00949324,0.017782306,-0.53761214
45,0.00042210752,0.008883474,-0.037626095,0.046635523,-1.2141196
46,0.0011777657,-0.0072708284,0.021779928,-0.008393621,-0.68053836
47,0.0010844358,-0.014332816,0.05626239,-0.048303533,-0.9453151
48,0.0009451012,-0.005480009,0.020511238,-0.018714048,-1.1421345
49,0.0007772821,-0.0028194769,0.008197748,-0.0026684045,-0.8883506
50,0.0013086499,-0.012609053,0.048809186,-0.04793707,-1.6543491
51,0.00017297581,0.0027830852,-0.010399247,0.015890768,-0.33121958
52,0.00076051796,-0.002687985,0.008108442,-0.00025873547,-0.7097637
53,0.00082337606,-0.0073810667,0.024524836,-0.022144875,-0.30155072
54,0.0006943136,0.0030177291,-0.01846953,0.030711958,-0.2564514
55,0.00081215525,-0.007589876,0.032370333,-0.03405368,-1.5240142
56,7.743424e-05,-0.003341112,0.021049183,-0.023328228,-0.20313302
57,0.0007497924,0.015612259,-0.07145561,0.08077866,-0.9604
58,0.0007038981,0.008413845,-0.04065773,0.045569606,-0.6680677
59,0.00073238096,0.005772504,-0.027557734,0.031638682,-0.8589016
60,0.00073171576,0.0060386215,-0.028912626,0.03321288,-0.79680955
61,0.0009127307,-0.0058902316,0.020310618,-0.018408986,-1.0013413
62,0.00032246846,-0.00048270563,0.002660245,0.002060839,-0.31680697
63,0.000832628,0.006356009,-0.034099903,0.039218448,-0.83801055
64,0.0003013732,-0.004180745,0.0253668,-0.027852707,-0.9277728
65,0.00079194194,-0.0070851226,0.031059047,-0.033126533,-1.620372
66,0.0011008348,-0.0014826226,-0.0012314782,0.008767416,-1.338123
67,0.0007990849,-0.0072857062,0.031759553,-0.03389876,-1.604157
68,0.0008095004,-0.0017292339,0.0027578578,0.0063083847,-0.76957655
69,0.00039213334,0.005149935,-0.020882567,0.026640326,-1.3373224
70,0.0005780087,0.0014147875,-0.008838985,0.017254036,-0.52250606
71,7.4495394e-05,-0.004560632,0.027342692,-0.029625392,-0.15271717
72,3.2697244e-05,-6.2994135e-05,0.0058395136,-0.008859025,-0.31367958
73,0.0006189915,0.013167967,-0.05857738,0.06669805,-0.96291554
74,0.00033157546,-0.003970731,0.023735575,-0.026719349,-1.3490398
75,0.00017591022,0.0028575382,-0.010736455,0.016297715,-0.33309644
76,0.0009615275,-0.006044147,0.019523028,-0.01734648,-1.051634
77,0.001029982,-0.010039099,0.04169017,-0.042398073,-1.7037773
78,0.00036652625,0.0071327155,-0.02942738,0.03294692,-0.9706447
79,0.0008211578,0.0028567617,-0.01507851,0.020557027,-1.4791504
80,0.00034561634,-0.004224728,0.024633406,-0.027657298,-1.3460287
81,0.00066863326,0.0053341743,-0.025771039,0.03683235,-1.0054507
82,0.00087644724,0.00279497,-0.017690891,0.029510707,-0.9662895
83,0.00041700006,0.00037356262,-0.0016553766,0.0077660256,-0.4970512
84,0.0008953984,0.0070187473,-0.03481622,0.042404614,-1.1691889
85,0.0009535586,0.0020410416,-0.013571813,0.019965846,-1.4885628
86,0.0001261051,-0.0049445294,0.029085508,-0.031417225,-0.29044247
87,0.0008038258,-0.0016188915,0.0022977213,0.0068061138,-0.7656785
88,0.00047610266,-0.0014105104,0.008074589,-0.0070498306,-0.98808044
89,2.510282e-05,0.00074850133,0.0020772647,-0.004781528,-0.3179688
90,9.386781e-05,-0.004837608,0.02867606,-0.030986972,-0.20270382
91,0.000824586,0.0063741393,-0.03440446,0.039573234,-0.8165327
92,0.0009587955,0.0019883085,-0.0134550575,0.019936046,-1.4651512
93,0.0007607011,-0.004524995,0.019266786,-0.018438486,-1.0162915
94,0.00092581194,-0.0051116403,0.020221803,-0.017656274,-0.80146617
95,0.0007519604,0.007830952,-0.036557313,0.042974103,-1.1774943
96,0.00090825785,-0.005006827,0.019499512,-0.017061371,-0.8399104
97,0.00023456838,0.004013257,-0.016299358,0.022116868,-0.52992344
98,0.00028447053,-0.002161931,0.011742683,-0.013838541,-0.34052765
99,0.00096238963,-0.006054188,0.0195657,-0.017392881,-1.0543324
100,0.00017910851,0.0027528806,-0.010164704,0.0155314775,-0.3340123
101,0.0007645964,-0.006347964,0.022609279,-0.020034589,-0.38892025
102,0.00035522893,0.0045695333,-0.019033033,0.025543988,-1.0168458
103,0.0009576905,0.0021609615,-0.0141266035,0.020593656,-1.4740481
104,0.00094871747,-0.00586605,0.01912223,-0.016984358,-1.0603218
105,0.00017462745,0.0027453895,-0.01023964,0.015718263,-0.338306
106,0.0007831005,-0.005392443,0.019720158,-0.01668811,-0.6058566
107,0.00021026318,0.0037112182,-0.014806425,0.02007905,-0.4577812
108,0.00086665427,-0.004638336,0.018181868,-0.016607566,-1.1621505
109,0.0012119062,-0.004108075,0.0054892795,0.008290177,-0.631967
110,0.0007538317,-0.004774879,0.017966388,-0.015357451,-0.71573925
111,0.0007379372,-0.0048912656,0.018072762,-0.015155493,-0.5766137
112,0.00038539723,0.0067562116,-0.02811223,0.032011785,-0.8965876
