,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
0,-0.00014553464,0.0036304262,-0.009902124,0.012865116,-0.038996086
1,0.0008264888,-0.007144012,0.031770483,-0.034347914,-1.754664
2,0.000828013,0.0031792638,-0.02098917,0.034074064,-0.3311339
3,0.00085370924,0.0012310139,-0.011856521,0.021956468,-0.71777964
4,0.00086721685,-0.0056659738,0.021841343,-0.019585222,-1.0683692
5,0.00014432307,0.0039619613,-0.015946353,0.025392879,-0.27975684
6,0.0009946349,-0.0022340864,0.0019555963,0.008752031,-0.89536643
7,-1.2054701e-05,-0.0039675934,0.024436653,-0.026549842,0.19414279
8,0.00049226417,0.01781678,-0.07786951,0.08532325,-0.7965342
9,0.00070792093,-0.0050157704,0.020309195,-0.01853624,-0.8596447
10,0.00115079,-0.004030159,0.009150879,-0.0023555947,-1.5518094
11,0.0007595441,-0.0029344638,0.01216689,-0.010485398,-1.0728865
12,0.0003759326,-0.00020792801,0.00543016,-0.003861494,-0.47137257
13,0.0018971314,-0.014812082,0.044063516,-0.02578919,-0.303502
14,0.0017043697,-0.011057952,0.030130219,-0.012512969,-0.31629467
15,0.0005104154,0.003140484,-0.013898887,0.019859402,-1.25881
16,0.0010918652,-0.0045773154,0.01458382,-0.011100168,-1.0757954
17,0.00076777773,-0.007780296,0.03539214,-0.037046,-1.6401912
18,0.0010920253,-0.0045923796,0.014651166,-0.011164455,-1.0738709
19,0.0002597094,0.005841595,-0.024150155,0.030336486,-0.48341852
20,0.0013813877,-0.0090581095,0.032282356,-0.027611364,-0.8930797
21,0.00056968234,0.0010903768,-0.0069521866,0.014636545,-0.589555
22,0.001286276,-0.010855666,0.040009808,-0.034215238,-1.3933148
23,0.00073893415,-0.0032819426,0.010045035,-0.0035862562,-0.6354566
24,0.00034559175,0.0017042937,-0.00539132,0.008323451,-0.8897917
25,-2.938066e-05,-0.0003057557,0.007766264,-0.00992146,0.019838989
26,0.00086545665,-0.0056347298,0.02363304,-0.024686255,-1.6919448
27,0.0005584233,-0.0036295992,0.014364618,-0.013565988,-0.83310795
28,0.0011453104,-0.0048616594,0.010367598,0.0015079346,-0.7784358
29,0.0010751607,-0.005388043,0.019461703,-0.017049901,-1.6621953
30,0.0010893142,-0.00060780585,-0.0040746685,0.008580255,-1.071336
31,0.0008300951,-0.006241049,0.027631657,-0.029662415,-1.7897516
32,0.00074799603,-0.0035959487,0.011143943,-0.0048487103,-0.59828913
33,0.00014248208,0.0036463682,-0.014931814,0.024793683,-0.2298778
34,0.0004052431,-0.00055114925,0.0066112243,-0.0049655717,-0.41925788
35,0.00116543,-0.004933562,0.010420608,0.0011859074,-0.84036976
36,0.00075700326,0.001380624,-0.01111646,0.021304749,-0.52946025
37,0.000803758,-0.0030436916,0.012133189,-0.010225821,-1.0675671
38,0.0009280149,0.0039587887,-0.022868665,0.02729576,-0.9845707
39,0.00031887094,0.0015535945,-0.0043409485,0.0068582348,-0.8788947
40,0.00094856333,-0.0011731143,-0.0032762466,0.01591333,-0.57677877
41,-2.6536201e-05,-0.0005473152,0.008879821,-0.010961611,0.028941631
42,0.0009995525,-0.00409468,0.01385802,-0.010888854,-1.0740621
43,0.0003024605,0.0017719215,-0.0064568194,0.0118421195,-0.4838044
44,0.00091063237,-0.0034638334,0.010619642,-0.005918587,-1.2060202
45,0.00087470165,0.0010732528,-0.008804173,0.014698984,-1.4326531
46,0.00015139382,0.003945597,-0.016112706,0.025577497,-0.25499544
47,0.00039947912,0.0032651294,-0.014150486,0.02110281,-0.8924674
48,0.00034246672,0.0016158167,-0.0048100096,0.00747024,-0.92502695
49,0.001003959,-0.0032923175,0.007158402,0.0018678316,-1.0520227
50,0.0004467771,-0.0049106767,0.02666091,-0.029088015,-1.4052427
51,0.0010107843,-0.009632654,0.03984958,-0.04098214,-1.708193
52,0.000885977,-0.0027307167,0.0067848563,-0.0013560931,-1.0863242
53,0.00034039665,0.0016489663,-0.005164826,0.008070639,-0.8674693
54,-2.9626868e-05,-0.0031960641,0.020929366,-0.022760272,0.17426959
55,0.00097486965,-0.0021645194,0.001831176,0.008939356,-0.86890996
56,0.0006203217,-0.0050139497,0.019249972,-0.017939797,-0.664952
57,0.000993489,-0.0040408666,0.013739053,-0.010855402,-1.0930703
58,0.0005933315,0.004588736,-0.020964852,0.027774723,-1.3394715
