,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
0,0.00043785738,0.0066135135,-0.027238255,0.033029716,-1.4787154
1,0.0010301144,-0.0053793564,0.020900035,-0.01802737,-1.2020249
2,0.0005038106,0.0071954755,-0.031160085,0.03624453,-1.0034622
3,0.00034027576,0.0012406206,-0.0026731624,0.004765314,-0.92835844
4,0.0012841215,-0.014315016,0.053808708,-0.04437605,-0.91430414
5,0.00049045216,0.009881806,-0.043155484,0.05339005,-1.0297409
6,0.00037931168,0.00080339843,-0.0005813955,0.0022876156,-1.0560505
7,0.000684498,0.0031906404,-0.018347085,0.030470558,-0.33840913
8,0.00077367853,-0.0025222017,0.010229791,-0.0077877096,-1.0368135
9,0.00014902966,-0.0035214357,0.018423704,-0.013623991,-0.32225457
10,0.0005669298,0.007421861,-0.032644417,0.0385186,-1.0097032
11,0.00011081838,-0.0027852762,0.017976949,-0.020467484,-0.45784694
12,0.0011379722,-0.010369084,0.034711126,-0.031129088,-0.2796504
13,0.0004179985,0.00020654686,0.0021143504,-0.00073050614,-1.1129156
14,0.0007913334,-0.001554331,0.0036589797,-0.0023771436,-1.8510202
15,9.6044416e-05,-2.1807908e-05,0.0055526774,-0.008360053,-0.67325145
16,0.00034906762,0.022279723,-0.09548901,0.10241478,-0.5989628
17,0.0003794863,0.00080598757,-0.00058580923,0.0022899567,-1.0561578
18,0.0007610018,-0.0031656623,0.010620367,-0.004120802,-0.73970497
19,0.00066259346,-0.00014811114,-0.002080311,0.009809951,-0.7312951
20,0.00094981404,0.0060393857,-0.031899095,0.04096109,-0.94158757
21,9.461927e-05,-0.00015999645,0.006235725,-0.009055645,-0.6591709
22,0.0004375973,-0.0018732622,0.011932258,-0.013719793,-1.7180787
23,0.00079490966,-0.0032248532,0.011997567,-0.01139176,-1.661705
24,0.0011875802,-0.009154283,0.03461987,-0.029323217,-1.2848814
25,0.000251383,0.01794091,-0.0755002,0.08177425,-0.4527766
26,0.00076258753,-0.002265468,0.009145509,-0.006646318,-1.0111994
27,0.0011930016,-0.002202358,3.8649072e-05,0.008173453,-1.2463268
28,0.0006384441,-0.00045898528,-0.0003320576,0.007339565,-0.7566123
29,0.0012147214,-0.008487575,0.03296713,-0.029158296,-0.9608689
30,0.0014560672,-0.016080974,0.05795196,-0.045223173,-0.61008465
31,0.00096166116,-0.0065198806,0.024013769,-0.021410462,-1.0921758
32,5.0458173e-05,-0.0055909515,0.031467002,-0.03423961,-0.19420293
33,0.0005074909,0.006955401,-0.030033268,0.035255503,-0.9871482
34,0.0005996634,0.0075092455,-0.033434622,0.03966927,-0.9970863
35,0.00078964356,0.0074617555,-0.035677306,0.043916263,-0.87089
36,0.0010041742,0.003945171,-0.023435172,0.031740434,-1.1737477
37,0.0004723334,-0.0026226523,0.013824318,-0.01570984,-1.0791831
38,0.0003725308,-0.0049432917,0.027595634,-0.030568918,-1.2785536
39,0.00092972844,-0.0059489375,0.022149203,-0.019490816,-1.0866888
40,0.00058881566,0.00095518667,-0.0059982915,0.013825474,-0.7007027
41,0.000876454,0.0052548274,-0.029177804,0.034411866,-0.86548233
42,0.00047021892,0.0012301558,-0.005306842,0.0059027798,-1.6402944
43,0.00034975068,0.022034405,-0.094689324,0.10182033,-0.56728566
44,0.001216153,-0.009152672,0.035994887,-0.032180596,-0.8977157
45,0.0011192146,-0.01045133,0.035257947,-0.031760853,-0.21019165
46,0.000847842,-0.0037855702,0.013833338,-0.012897653,-1.6246923
47,0.0017564797,-0.018150099,0.06835519,-0.06685216,-1.6329648
48,0.00042091712,-0.0029991094,0.017218987,-0.019427128,-1.5740662
49,0.00020761209,0.0030700061,-0.012080118,0.017228669,-0.45090687
50,0.0009133546,-0.0023696623,0.005043072,-0.0028580392,-1.8475565
51,0.0007555549,0.007192418,-0.03398806,0.041945573,-0.86650455
52,0.00060547417,-0.002129699,0.0066420897,-0.0005812668,-0.4900339
53,0.0008736023,0.0053127063,-0.027671592,0.035663337,-1.0757518
54,0.0006005501,0.00094878266,-0.0060799895,0.014083383,-0.7058972
55,8.341029e-05,0.0023403894,-0.005570341,0.002728345,-0.6829324
56,0.00046673912,0.006807564,-0.02975291,0.040701758,-0.81143916
57,0.0012383657,-0.009607354,0.038140666,-0.03453624,-0.94875795
58,0.0012776203,-0.013222256,0.050161693,-0.042521358,-1.1357822
59,0.0006300704,-0.0025725004,0.012780604,-0.012253958,-1.142164
60,0.00043677175,0.005898539,-0.024139958,0.029691158,-1.4785658
61,0.00064087583,-0.002900597,0.014747938,-0.015267439,-1.4317437
62,0.0016567947,-0.017180001,0.059739247,-0.045935135,-0.6028132
63,0.00031782806,-0.005520678,0.030758968,-0.03340749,-0.88466287
64,0.000917277,-0.008189092,0.02992016,-0.027459249,-0.5177815
65,0.0007637935,0.0048648263,-0.025393784,0.030462913,-0.64846617
66,0.00048035354,0.0010200427,-0.0042624334,0.004720637,-1.6808581
67,0.00034593645,-0.005097029,0.028762784,-0.031800628,-1.1997573
68,0.0004708597,-0.005486264,0.02842614,-0.030674867,-1.2605935
69,0.00039041197,0.0024945098,-0.008941682,0.0120515,-1.0268949
70,4.8561935e-05,-0.005366254,0.030501792,-0.033219833,-0.17525524
71,0.00034670948,0.0012094958,-0.00255555,0.0046571707,-0.9722892
72,0.0010473485,-0.0018304079,0.002657848,0.0020877314,-0.9868458
73,0.0004437089,-0.0025389108,0.013394864,-0.0154268555,-0.98974276
74,0.00025583192,0.0035444591,-0.01439521,0.019753402,-0.6028279
75,0.0008212961,-0.004247796,0.017825764,-0.015830219,-0.8727099
76,0.0004781136,0.006298927,-0.026329124,0.032212023,-1.5212425
77,0.0002936831,-0.00041956827,0.0041229366,-0.00637034,-0.6982951
78,0.00144289,-0.011636818,0.037655395,-0.033782385,-0.8289811
79,0.0012997311,-0.0047896355,0.009099354,0.000114008464,-1.1789846
80,0.0013627476,-0.010802174,0.035143763,-0.031544484,-0.84706795
81,0.0006968069,0.0029261005,-0.01724499,0.029269611,-0.34649703
82,0.00042418583,0.007262681,-0.030541664,0.03484115,-1.0330731
83,0.00013372135,-0.0032706894,0.018007098,-0.014039666,-0.31719163
84,0.0009305673,-0.00480053,0.017444186,-0.01555865,-1.3389188
85,-0.000100193705,0.0028025715,-0.0069922353,0.009756061,-0.040977225
86,0.00060146913,-0.0037048082,0.018170577,-0.01979874,-1.3407776
87,0.0007893003,0.0039051895,-0.021163486,0.02615175,-0.7070872
88,0.0013527105,-0.0070199505,0.0175231,-0.0016817793,-0.46296537
89,7.39848e-05,-0.0038494535,0.023346836,-0.026397489,-0.48473582
90,0.0009416934,-0.0046304488,0.016800271,-0.015158156,-1.5539224
91,0.001034899,-0.0029165144,0.008375112,-0.0043955,-1.1110969
92,0.0005676619,0.007367918,-0.03243026,0.03823653,-1.0250552
