,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
0,0.00090441125,-0.003947079,0.01358458,-0.010942133,-1.1310112
1,0.0015041671,-0.01478221,0.049707316,-0.03365018,-0.21603109
2,0.00010551212,0.003962271,-0.014516831,0.022208543,-0.27627978
3,0.0009037083,-0.0036330828,0.01291263,-0.010848602,-1.3712714
4,0.00022561768,0.0272693,-0.11531814,0.12284407,-0.3764028
5,0.0005425376,-0.00058466004,0.0030328785,0.0006162633,-1.1862613
6,0.00074237864,-0.0020366164,0.008840109,-0.0064401017,-1.0113832
7,4.0540705e-05,-0.003248899,0.021132076,-0.024003597,-0.13716263
8,0.00036236466,0.0033688205,-0.012872076,0.016136486,-0.92083097
9,0.0011151619,-0.0025208825,0.0054374556,-0.0011915539,-1.1652014
10,0.00039770408,0.0061597773,-0.025550233,0.029329414,-0.9793402
11,0.00068204553,-0.0007647491,0.00092159706,0.0006544046,-1.5539248
12,0.0001889952,0.002980201,-0.011166871,0.017233115,-0.4744558
13,0.000613646,-0.0067677065,0.03267849,-0.03487692,-1.4555118
14,0.0010519326,-0.0076940004,0.024501666,-0.021626782,-0.7695134
15,0.00014102929,0.003663258,-0.01382834,0.021494644,-0.34531832
16,0.0010497199,0.0061799083,-0.034613844,0.0394179,-1.253884
17,0.00093028025,-0.0091908565,0.036814075,-0.030900454,-0.98734784
18,0.000790962,-0.004591256,0.015521409,-0.013651663,-1.0017675
19,0.0009172814,-0.0065892716,0.024475515,-0.021750534,-0.9142158
20,0.0003786974,0.0015081055,-0.0044293446,0.007229029,-0.95665807
21,0.00061203376,-0.00046937933,0.001309363,-0.00028900398,-1.4743469
22,0.00029362142,-0.0012494621,0.0067554237,-0.00817858,-0.3309809
23,0.00088837545,-0.003940583,0.011105858,-0.0031847807,-0.5618947
24,0.0008907424,-0.005530155,0.01820577,-0.016100708,-1.0495629
25,0.00080977153,-0.0031096032,0.0118394755,-0.009364478,-1.0208725
26,0.000993396,-0.005203397,0.02078144,-0.018197896,-1.1974548
27,0.00023520533,0.00023852946,0.0004066722,0.0039888164,-0.22377443
28,0.0009391383,-0.006880198,0.024704471,-0.021888753,-0.8354022
29,0.00034393425,-0.005457694,0.030720094,-0.033525947,-1.0240731
30,1.0025306e-05,0.00064665166,0.0024869535,-0.0050673992,-0.16852617
31,0.00045760864,-0.0055356957,0.0291263,-0.031693567,-1.2862532
32,0.0010694243,0.0019331636,-0.015804991,0.021592122,-0.86320305
33,0.0002545729,0.027889796,-0.118460365,0.12574758,-0.3852839
34,0.00016767482,0.002719704,-0.009885732,0.015366981,-0.42857578
35,0.0010145608,0.005316185,-0.029809626,0.034558974,-1.1588907
36,0.0007363923,-0.0020711373,0.009057925,-0.006709067,-1.0003594
37,0.0004413227,7.781666e-05,0.0021272942,-0.00027494656,-1.0521498
38,0.000754146,-0.006230713,0.025868675,-0.026017122,-1.417734
39,0.00080700964,-0.0031170717,0.011870282,-0.009380426,-1.0070682
40,0.0011017824,0.005961866,-0.034581773,0.039552223,-1.3001369
41,0.000502879,-0.0010607119,0.0060733347,-0.0041422574,-0.9955517
42,0.0009343205,0.004051771,-0.022706484,0.030430807,-1.027231
43,0.0006777498,-0.0015327068,0.005494478,-0.00461773,-1.5370299
44,0.0013493672,-0.011086261,0.03405323,-0.029549444,-0.36904842
45,0.0004972891,-0.0057658604,0.029783359,-0.032346804,-1.3481117
46,4.6957088e-05,-0.003214017,0.02086329,-0.023620803,-0.15940297
47,0.00097187737,-0.007656975,0.026911402,-0.023873355,-0.5829162
48,0.00070224446,0.005518949,-0.027381087,0.04022267,-0.7520087
49,0.0006827342,-0.00090507336,0.0017464346,-0.00025914886,-1.5474297
50,0.0012754981,-0.009104155,0.02773603,-0.011588704,-0.23584683
51,-1.9406209e-05,-0.006593986,0.03730883,-0.04064998,-0.068196625
52,0.0004034022,0.0008422785,-0.0012323563,0.0035167332,-0.97079664
53,0.0011620495,0.0063442294,-0.03743875,0.04237976,-1.4329743
54,0.00058693584,0.0007756868,-0.0049913027,0.011944226,-0.8073449
55,0.00041389925,-0.0023664867,0.010663691,-0.011971995,-0.52784467
56,0.0007616742,-0.0027462165,0.0117741935,-0.009619046,-1.2763531
57,0.00082475826,-0.0031127967,0.012148869,-0.009887258,-1.0868052
58,0.0003743066,0.003346892,-0.012817205,0.01610666,-0.9602184
59,0.0011223287,-0.003719681,0.007891857,-0.0010760354,-1.3528531
60,0.0003634984,0.003727396,-0.01446418,0.0177994,-0.9253088
61,0.0005949802,-0.0002140265,0.00031948296,0.00082236534,-1.4842644
62,0.001201182,-0.0048141787,0.0107294535,-0.0021465442,-1.2050672
63,0.00052268006,0.007943943,-0.03494513,0.04484978,-1.1685426
64,0.0003698892,0.0018322051,-0.0060637575,0.0091274185,-0.9241276
65,0.0007272659,-0.00029156893,-0.004575266,0.016689084,-0.22688366
66,0.0010566486,-0.0030626017,0.0033286556,0.009591229,-0.6130177
67,0.00017281703,0.0027826414,-0.01021715,0.015918551,-0.43948525
68,3.857521e-05,-0.0004648728,0.007827106,-0.010563657,-0.17592204
69,0.0007021063,0.0056122057,-0.027790476,0.04064926,-0.75325894
70,0.0008346824,-0.0037154374,0.012765858,-0.0102758305,-1.0349638
71,0.00018160751,0.0030011346,-0.011102122,0.017206945,-0.4706114
72,3.8853144e-05,-0.0043456526,0.02603323,-0.028455691,-0.0053747892
73,0.00066979416,-0.0012773186,0.004925683,-0.003913593,-1.5279659
74,0.00087838114,-0.006347348,0.023638988,-0.020979458,-0.83619076
75,0.00026163028,-0.0055334447,0.03128471,-0.034101572,-0.8064924
76,0.0005360859,-0.00042751947,0.0006397671,0.0063694054,-0.65708005
77,6.1938954e-05,-0.0037785396,0.023308538,-0.026080636,-0.16752589
78,0.0010192913,-0.0060216584,0.023785228,-0.02097445,-1.06741
79,0.0009875698,-0.0025389798,0.0020166812,0.011023057,-0.49234974
80,9.097346e-05,0.0006911473,-0.00013772171,0.0074862763,-0.2024482
81,0.0007591363,-0.0061810864,0.025758531,-0.02596737,-1.4478722
82,0.0010909253,-0.0010697058,-0.002849171,0.009426779,-1.3975413
83,0.0009857184,-0.011043101,0.043624014,-0.03657621,-0.8554841
84,0.0009915556,-0.011183467,0.044067323,-0.0368412,-0.8505887
85,-7.291059e-06,-0.0074195517,0.041099362,-0.044696875,-0.11267638
86,0.00034764278,0.028074177,-0.12036092,0.12796387,-0.4951796
87,0.0009366175,-0.0040289266,0.011011275,-0.0026034967,-0.59346247
88,0.00082858826,-0.002317876,0.0050113453,0.0037219068,-0.5380227
89,0.000897953,-0.0058488837,0.019163286,-0.017047815,-0.9780875
90,0.000379377,0.0014988042,-0.0043797456,0.0071684294,-0.96280265
91,0.00036794491,0.001785321,-0.0058858837,0.008989884,-0.90330416
92,0.00038841084,0.001504722,-0.004513703,0.007302632,-0.9780591
93,0.00039872603,0.00091402704,-0.0014705865,0.0037292312,-0.9828781
94,0.0009452668,0.00117204,-0.010419699,0.01702298,-1.2046096
95,0.00042760203,0.02827096,-0.12222256,0.13033232,-0.54387385
96,0.0006380236,-0.0065512266,0.03104332,-0.032842077,-1.4872245
97,0.0011947021,0.0063639903,-0.03799904,0.042884305,-1.5071096
98,0.00062046025,0.0067035393,-0.030274343,0.035734884,-1.1111696
99,-8.0437705e-05,0.0031218692,-0.008088442,0.011218187,-0.16076091
100,0.00019943083,-0.0063418834,0.03536108,-0.038577743,-0.68176985
101,0.0009473705,-0.002471631,0.002381843,0.010106601,-0.5559119
102,0.000106998385,0.0055517834,-0.021845754,0.030367127,-0.2599975
103,0.0010880596,-0.0035386565,0.0050709983,0.007633875,-0.69735277
104,0.0006920088,-0.004016882,0.018112717,-0.015812743,-1.2349964
105,0.0013961379,-0.014751491,0.0515697,-0.036803275,-0.27400053
106,0.00011083035,0.019019572,-0.079704344,0.08928798,-0.2390046
107,0.00042228645,5.5470737e-06,0.002495658,-0.0007546552,-0.99546945
108,0.00021229144,0.0001318285,0.0008863715,0.0032266267,-0.1754564
109,0.00043297873,0.028049955,-0.12140333,0.12959643,-0.54242045
110,0.0006538121,-0.0015498223,0.005630391,-0.0047638654,-1.4874467
111,0.0011959812,-0.0047273356,0.01067699,-0.0025031117,-1.2508726
112,0.00097219384,0.0048909234,-0.027848603,0.033193305,-0.92453116
113,0.00083518785,-0.005361506,0.020247713,-0.017465401,-0.90381956
114,0.0010141372,-0.0029562975,0.0035209046,0.009265326,-0.5760679
115,0.0011795827,-0.004438448,0.009949826,-0.002568754,-1.3148769
116,-1.8932846e-05,-0.0048110858,0.02857096,-0.031027585,0.11895031
117,0.0008090799,-0.0011572483,-0.0016411515,0.013853906,-0.34729302
118,1.0386676e-05,-0.0073404177,0.040599052,-0.044176638,-0.1923778
119,0.0002526176,0.0036867328,-0.014596706,0.020217367,-0.7199242
120,9.819137e-05,-0.0006183026,0.0052651777,0.0019615118,-0.1774733
121,0.00039596754,0.0062305597,-0.025964687,0.029705944,-0.98414546
122,0.00015766647,0.02530003,-0.10634662,0.11382881,-0.27669537
123,0.0008011452,-0.0021354454,0.004566221,0.0039749187,-0.5331831
124,0.00037024316,0.0021411113,-0.0073000686,0.010272061,-0.9554429
125,0.0012046021,-0.010371476,0.032893326,-0.029098438,-0.32181627
