,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
0,0.00067518436,-0.004680819,0.021404678,-0.023279283,-1.6203969
1,0.0010006774,-0.0030458518,0.0042123874,0.008750245,-0.5072293
2,0.00041921396,-0.0019093407,0.007132636,-0.0020127287,-0.19407634
3,0.0011104556,-0.004059373,0.007372496,0.0057957643,-0.63045233
4,0.00081908674,-0.003268909,0.0119753275,-0.011400421,-1.7402287
5,7.833953e-05,-0.0013037589,0.011077006,-0.013958119,-0.4508959
6,0.0005532428,-0.00015388383,-0.0010538517,0.00795717,-0.54755986
7,0.0004979771,-0.0043527004,0.020132966,-0.02011856,-1.067154
8,7.948171e-05,0.0025767877,-0.008305646,0.0116059305,-0.11210686
9,0.00018430152,-0.0033965479,0.021578014,-0.02390155,-0.725523
10,0.00067024294,0.006781134,-0.031382155,0.03724935,-1.1062784
11,0.001116261,0.0013672758,-0.013614861,0.017786555,-1.3310612
12,0.0008892973,-0.008806257,0.03655252,-0.036573764,-1.326056
13,0.0008095841,0.0039521744,-0.020801248,0.026620546,-1.3089217
14,0.00085674535,-0.0031967848,0.010570579,-0.009229641,-1.7117513
15,0.000104344006,-0.0036119812,0.022565616,-0.024936784,-0.43635267
16,0.0010672825,0.0019400639,-0.015404856,0.019533148,-1.2765098
17,0.00090384285,-0.004054654,0.01638709,-0.0145235285,-1.3901851
18,0.0004032094,-0.00419968,0.023782624,-0.026036473,-1.3599671
19,0.000106857435,0.002921632,-0.010557667,0.012845092,-0.20032555
20,0.001219062,-0.012099957,0.047781277,-0.046928074,-1.5100766
21,0.000693572,-0.004400475,0.017776508,-0.015809622,-0.8580022
22,0.0013732684,-0.011617257,0.039795477,-0.029224904,-0.87517834
23,0.0011298493,-0.0041060057,0.007096454,0.0065139085,-0.5519132
24,0.00044614627,-0.0039316663,0.018913569,-0.019235283,-1.053849
25,0.0009276543,0.0029058375,-0.016504457,0.020105604,-1.1730344
26,2.6470783e-05,-0.00462458,0.02701047,-0.029350773,-3.4481287e-05
