,Timestamp,16,4,17,14,11
6338,2018-06-08 16:01,-0.3472222089767456,-0.09259258955717088,43.72395706176758,0.0,64.93055725097656
6339,2018-06-08 16:02,-0.3472222089767456,-0.09259258955717088,43.72395706176758,0.0,64.35185241699217
6340,2018-06-08 16:03,-0.2314814776182175,-0.09259258955717088,43.854167938232415,0.0,64.61226654052734
6341,2018-06-08 16:04,-0.3472222089767456,-0.09259258955717088,43.90625,0.0,64.09143829345703
6342,2018-06-08 16:05,-0.3472222089767456,-0.1041666641831398,43.984375,0.0,63.62847137451172
6343,2018-06-08 16:06,-0.4629629552364349,-0.09259258955717088,44.03645706176758,0.0,62.67361068725586
6344,2018-06-08 16:07,-0.3472222089767456,-0.09259258955717088,44.010417938232415,0.0,62.38425827026367
6345,2018-06-08 16:08,-0.4629629552364349,-0.08101851493120193,43.697917938232415,0.0,61.92129516601562
6346,2018-06-08 16:09,-0.3472222089767456,-0.09259258955717088,43.359375,0.0,61.95022964477539
6347,2018-06-08 16:10,-0.3472222089767456,-0.09259258955717088,43.41145706176758,0.0,61.0821762084961
6348,2018-06-08 16:11,-0.2314814776182175,-0.09259258955717088,43.385417938232415,0.0,60.85069274902344
6349,2018-06-08 16:12,-0.3472222089767456,-0.09259258955717088,43.385417938232415,0.0,60.18518447875977
6350,2018-06-08 16:13,-0.4629629552364349,-0.09259258955717088,43.359375,0.0,60.24305725097656
6351,2018-06-08 16:14,-0.3472222089767456,-0.09259258955717088,43.33333206176758,0.0,60.85069274902344
6352,2018-06-08 16:15,-0.3472222089767456,-0.09259258955717088,43.307292938232415,0.0,60.85069274902344
6353,2018-06-08 16:16,-0.3472222089767456,-0.09259258955717088,43.307292938232415,0.0,61.25578689575195
6354,2018-06-08 16:17,-0.3472222089767456,-0.09259258955717088,43.385417938232415,0.0,61.31365585327149
6355,2018-06-08 16:18,-0.3472222089767456,-0.09259258955717088,43.385417938232415,0.0,61.63194274902344
6356,2018-06-08 16:19,-0.2314814776182175,-0.09259258955717088,43.41145706176758,0.0,60.47453689575195
6357,2018-06-08 16:20,-0.3472222089767456,-0.09259258955717088,43.4375,0.0,60.21411895751953
6358,2018-06-08 16:21,-0.2314814776182175,-0.09259258955717088,43.463542938232415,0.0,60.44560241699218
