u,y
0.5202960272487417,-0.028925687327753507
-0.38973451996520025,0.024704452912334814
-0.3114278069604687,0.23915180679204456
-0.3602170215775613,0.10504728481885711
0.426775470133276,0.30118219133261975
-0.7887729203169869,0.637834132562282
-2.095365988745093,0.8435374848978701
-1.5047497181686893,-0.12365003346413184
-1.8731812993705672,-4.745428925265728
-1.3855293676502745,-4.7170149812973685
0.8663940124756769,1.101161297869873
-0.3535958336350076,1.091753193262055
0.7486445364009808,1.729684224446851
1.8980623297652022,2.086134185325823
-2.352500525174377,2.9837234648328717
0.009870309248592446,-2.3464529274700454
-0.42163057745349175,2.853004274596606
2.3340506482758934,-0.3358168133604778
-2.391961339553239,4.7162872728266425
1.2576548343603062,-5.821528403660024
-0.3917995323525747,-3.008231334067885
1.6118746583905526,3.6533968840217756
0.12928333922044788,-0.9339987556151088
-1.1953632547453026,-1.0447031673330853
-0.44967730525217464,-1.5511130089451517
0.22068847993599205,0.15810822175441863
2.46438840014541,0.036991478323268934
2.0383351644124046,1.717542102955271
0.02426712068800463,1.061193901521202
0.290284991028254,2.334263811790373
2.1130054868067343,1.8443451002610065
0.632943850702643,3.4870632860629933
-1.245106146424006,-0.6625896803356188
0.8294694931668839,0.0036255297849319135
1.1055919419054612,0.018763103998601066
-1.2611774949761752,0.2746693531569744
1.1210055179056189,-0.38775944058867906
-1.0589648637193327,-0.7027045623280852
0.8138421436455762,-0.6814873425859417
-0.965024600612821,-1.281884458240524
2.1352072181993913,-1.3925472890469834
-1.5022066228089326,1.799901739150419
-2.2078424382762387,0.06371221284972373
2.2080299967272228,-6.016029425570936
0.5969262774353801,1.3648986256554994
2.3548077024343694,0.40816811943668774
-1.1323344273135088,2.3858154176640882
-1.8664304255694553,-1.435451167848698
-0.5006353846519124,1.1204548018607727
2.3055527847645374,0.39489725065123576
-1.6007224886954452,2.470954964570003
-0.48347641070729697,-0.5211920887448722
0.1618459848588999,2.7991976439837
-0.8830395030481908,-0.8761306679451363
0.9636771781330905,-0.5866558775145132
-1.4113449609281536,0.33875942237960643
-1.902352614254088,-1.4069731876732132
-1.611890800199784,-4.014017890294659
-0.5785256522232901,-0.2878416727986919
2.2840463986233903,-1.412367781834284
-0.9484572431942456,1.4890103059039983
-2.4184408196619005,0.20358213914851642
1.8149036545733188,-3.623007716911818
1.6317289614417536,1.6648619718823594
-1.0046709040052586,0.8596215464819534
0.6171578534390226,1.065305745366214
-1.2342347467827475,1.3402833492951758
1.2628226381316647,1.630084043014116
-0.20848099471505288,1.672677569899132
-1.5788068810851525,0.602521601612835
0.7132954050965695,-1.6135583510921783
2.260549358937305,-1.0190033978663227
2.2707662660791246,1.2085056765968996
1.3385026433380554,1.7208241022250785
-0.6004007442189307,1.5621452580886883
0.44483066354283674,1.536430201261636
1.8606513605315433,2.061001065272246
2.138897990366801,2.7757711348032377
-1.5039738467099557,-0.9664874005494064
0.061502605377067865,-4.390168994345252
-1.802877830935417,-1.9082546735185018
1.598703678788822,-3.525333355259896
-0.8486279205616998,2.3535582033564095
1.2065195200349332,-2.7028422610289353
1.4888196354247758,3.8254677185647137
-2.056567982534079,-3.9304548421389693
-0.4740660983638051,-4.09077399276528
-0.13158003227903725,1.9944223850763125
-1.2950449540592386,0.779459211154201
-0.24371823949419613,-3.557457123036497
1.4610574557002405,-2.7341557486988908
1.475878452416517,0.715445328141144
1.6603550296959124,0.7270349136457519
1.7606857149154331,2.3349163392873056
0.01665248936927599,1.4376000067716526
0.20536790788816428,2.271826581153393
-0.896043661167577,1.9242820487241477
0.543220136152896,1.2829648378205931
1.5794405343873401,1.599399440651072
-2.1000966246134656,2.786988957940949
1.569711285787696,1.1629517461552001
-1.9482035033977603,4.002653362175046
0.09703238401000736,-2.9978920716003103
2.069208011748373,2.308108809951468
0.19519090070956202,0.2697851671625331
-0.05559052851758561,0.5921140841175649
0.10772792046811308,1.3495412960223727
0.09320569108290933,1.0549966317056816
1.1878543501947225,1.6301997820303469
2.1564430641355004,2.6751027103912457
2.126530244103684,1.7848075490426885
1.9506320545558258,3.5194373721533525
-0.0018617101013584936,-1.0398608307912616
0.36591898279249746,-1.6785458196616112
1.162278402753234,-1.6263491386189581
2.1174564138883034,-0.5822373021642304
0.07546008351334732,1.3738724061448073
-0.710806897692654,0.8035536182306806
2.356653329294909,1.838948537546844
0.39693282195240653,3.7237248913882284
1.933568104613688,-3.22369155878495
-1.0307997506809978,4.45918448683915
-1.333708980419262,-3.659435967146629
0.31552528968513904,-2.084801914376097
0.21976123879195675,-2.028095502620716
-0.8823538003929837,-1.9364442812545548
1.103740264810461,-2.8691159500144483
1.4942232362768788,-0.14260950312290344
0.8583416331901567,0.2561480546152122
-0.369000146324166,0.8422563061149687
0.9204799106733386,0.7951147187573386
1.954698271260067,1.7670100125779642
0.3575901747644422,2.6902282094127528
-0.7301688847190141,1.1755078573695168
0.9537224040071673,-1.2430213780294643
-1.379130622323312,-0.9972648152592654
-1.3849579365091647,-2.5474416311264814
-1.6975609438478139,-2.9102223485372876
-2.2599368691600863,-3.278006140042984
-1.8505892042130878,-3.7669850455086653
-0.6287531268220581,0.5776705608247452
-1.1525854591667923,0.7703664222350769
0.8179738955349086,0.5030708305396346
-0.9551356386039317,0.1360697986939332
2.363786752231052,0.9188758755054991
0.7884601188104923,2.9326531904403264
-1.339997776894724,0.6653850302395665
0.8685142381412747,-2.3750501203666787
-2.1793982677438404,-1.2243066729618488
-0.4174329252910369,-5.3117362322177355
0.6374527358329135,1.5134248940765032
-1.809156173870089,1.0574866650260106
-1.8745546516218836,0.10230382077900646
0.12034344035309119,-3.993055210432025
-1.0283172331260915,-0.1702113788972559
-1.6824338118465987,-1.6975230194049513
0.5923255778834591,-4.159399393039493
0.7826164135799324,0.4529519984880864
-1.7382920987224364,-0.6408837623759417
-2.231727294102359,-2.0243254907928483
-0.6581088202248914,-4.453778885639851
1.9519775464325095,0.43239068749390047
-0.5597015892852186,1.8667883271814822
-0.6505926977876142,0.9469887090687858
-0.5144898085428318,0.8449486695996095
-2.43333703779569,0.9727914679428327
1.7943619906261414,0.6302029591727877
-2.3710992745452204,1.628445373746365
2.322498086940193,-0.9327835763857628
-1.498729503894508,5.335233268601634
-0.3898389521008627,-5.342322076427797
-1.3792827478070468,1.7317456592386473
1.690792187175616,1.1985269059183594
-1.9557513675482125,2.528692070633687
0.5873340380844394,-1.2313125790884767
-0.8111013796600686,2.298691198126152
1.1051118931174368,0.15216569815032555
-1.375867880034582,-0.4811485709961264
1.2692975400568134,-0.6829259542998842
-1.6809117217831704,0.5520693383153522
0.8679125454137193,-0.5088280605009705
0.35210486249396045,-0.34835385602227514
-0.01865392619868178,-0.4385255719878431
-1.5493305980656524,-1.4970541294503659
0.179562191523005,-2.2181759421402933
-0.2378642771678302,-0.5234843792185935
-0.1161567552294257,-0.50218033586149
-0.002038868109718317,-1.1872622366844172
-0.28826668098951624,-0.6128908950788869
-0.6468174066660265,-1.994321131753997
-0.6000365847917521,-2.1269648565375747
-1.9664282182763604,-2.4311103486714605
2.1608472665409457,-4.063382949036476
-0.13443018116069405,4.412710562206418
-1.8962470736449895,-4.597585556171507
-2.4629470772772315,-0.684449555853648
-0.9369788844504279,-3.5288077726353277
-0.7457268036244247,1.9415214087768482
-0.012406771863925914,0.8558098107778085
-1.313882847536969,-1.1708421276175416
0.00455910878956578,-1.2726774798625344
-0.5521812421417666,-0.728927235720622
-0.9638378160001354,-0.3826670347581638
-0.8806372040606558,-3.060883790319994
-1.0300591391946556,-2.274165326019621
-1.5048897078417245,-2.375872393530784
-1.047061257558286,-3.0618664123413923
-0.2464577639122667,-0.046602876640445975
1.1496991917898602,-0.30298353173011516
0.19040157927344037,0.15163437243886144
-2.141315468332804,-0.0941629971611167
-0.12401484269431551,-1.1098111999977451
-1.32348144158696,-2.2527559569969355
-2.4281639527136463,-2.786456596130599
-1.9327250497434738,-3.422420025973403
1.9446604562141627,-4.013966147594942
0.07301320794440458,3.674659281348619
-0.36776611006830884,-3.5811018682149487
1.4839138028817827,3.111521887034774
0.944874163782562,-2.144355995004657
-1.6874919183927144,1.291263387773102
2.2771980695170724,0.10988614055482365
-1.6422539780072798,3.1051038140146576
1.4411122001774905,-0.40599008608288534
-1.9645421541368857,3.953495767524152
-2.1471113463516462,-3.899800373185373
0.6923104365666999,1.0615534042998807
-1.693816702622768,-0.4116823467499628
-0.84205465351821,-1.0349219991334762
-2.498290589977885,-0.9684095215351021
-0.9737956656390023,-3.130108458157796
2.1486856434558095,3.215051622495774
1.1824313537079685,0.6267504441061474
0.8611169321832784,1.1485930754085414
1.4670626849794766,0.8108382257535846
1.935645570315434,2.5324663523873343
0.05879578901495208,1.2743965510699637
-2.2546072460669926,2.0781718515282885
-0.10843873361188028,2.0865317441565687
-0.4303532600947396,-0.056468838931663656
0.2224589002778976,-0.24180124314095103
-2.1395728477038927,-1.060291968205032
-0.08353269257309781,-2.874441021909799
1.9075969469134608,2.733571896798111
2.073076557888744,0.15784486408112913
0.9882619424292194,2.062142062796258
-0.6012362300296903,0.45023286990800987
-0.691708099102869,0.694923995032648
-1.577118159832187,0.2889808056711821
0.7475249895443592,-1.2068877858755465
-1.8537535451167186,-1.435782049272709
2.426448870760487,-2.9792744972097713
-0.4943418206210781,4.263641421211634
-0.41089373247143346,-3.844741600347144
1.6945919517911863,3.2566461484212086
0.1988303408215225,-1.7310077338450185
2.4079868891808784,-0.3933679532454323
-2.19400085996804,0.8809231121852655
0.07409497496991935,1.0113413295607578
-1.245670039993299,-0.3175202444964883
